date,event_name,event_date,GPR_custom,F3_raw,GPR,GPR_zscore,N,mean_tone,BTC,Gold,TLT,DXY,SP500,NASDAQ,VIX,fear_greed,fg_label,fear_greed_lag1
2022-03-17,russia_ukraine_war,2022-02-24,0.5875784408144958,2.746375652436478,318.9549255371094,4.468686300219987,16337,-2.9715590646146524,-0.004690916877794194,0.017714276252213116,-0.007481655597118063,-0.003767967371965736,0.012272205068700267,0.013177396252139886,25.670000076293945,27,Fear,24.0
2022-03-18,russia_ukraine_war,2022-02-24,0.4767938478108655,2.6163286188170107,318.9549255371094,4.468686300219987,14613,-3.0477188116350287,0.002404294173660763,-0.007182949353329487,0.01213872924695376,0.00224216578386301,0.011594814411888112,0.020289577765698643,23.8700008392334,25,Extreme Fear,27.0
2022-03-21,russia_ukraine_war,2022-02-24,0.588135776978538,2.747029894266479,318.9549255371094,4.468686300219987,13235,-3.422710520215837,-0.004125761887466681,0.00020743851021229863,-0.02342876970278158,0.002744846317045894,-0.0004347548543014596,-0.003993895696870011,23.530000686645508,30,Fear,25.0
2019-12-09,soleimani,2020-01-03,-0.5019326361069517,1.351422350131793,74.27989196777344,-0.6045141440253808,1366,-4.115294019921497,-0.021844253680856535,0.00013711159596173993,0.0021659776913390055,-0.0006142885390111692,-0.003167833684474369,-0.0040166128334494155,15.859999656677246,32,Fear,
2019-12-10,soleimani,2020-01-03,-0.7706807719940201,0.7116916414321035,74.27989196777344,-0.6045141440253808,756,-3.652344695534373,-0.016728999152694785,0.0022587550109528006,7.219188429901112e-05,-0.0023583268960564625,-0.0010975361689841293,-0.000655573457051218,15.680000305175781,26,Fear,32.0
2019-12-11,soleimani,2020-01-03,-0.8015486575482565,0.6382134227404932,74.27989196777344,-0.6045141440253808,712,-3.459133917188378,-0.008373983817170333,0.0046385136565482935,0.007830192110152248,-0.0025697705521583207,0.0029039375293507703,0.004385602160358097,14.989999771118164,20,Extreme Fear,26.0
2019-12-12,soleimani,2020-01-03,-0.7122583580500115,0.8507609307984585,74.27989196777344,-0.6045141440253808,654,-4.984499518080184,0.0035554716584630377,-0.0018392248396021497,-0.016594919626630074,0.002467084489092802,0.008538667375555057,0.007284490188919363,13.9399995803833,23,Extreme Fear,20.0
2019-12-13,soleimani,2020-01-03,-0.6813696398496859,0.924288739725933,74.27989196777344,-0.6045141440253808,672,-5.281932622510684,-0.004206598294962237,0.006049724215781696,0.011501420821195086,-0.0023642233070768786,7.25791502146863e-05,0.002012305158251767,12.630000114440918,22,Extreme Fear,23.0
2019-12-16,soleimani,2020-01-03,-0.749379964882616,0.762396292403078,74.27989196777344,-0.6045141440253808,623,-4.67109088685274,-0.031216547911036934,-0.0004066804034237166,-0.00903087494932182,-0.001029638427258675,0.007122360942542787,0.009043321870158121,12.140000343322754,24,Extreme Fear,22.0
2019-12-17,soleimani,2020-01-03,-0.6979680596354303,0.8847776978436138,74.27989196777344,-0.6045141440253808,780,-4.413655215721664,-0.043028139847750044,-0.00027123977476679824,-0.001379768424264552,0.0014412128346793487,0.0003352360284609262,0.001035275590749401,12.289999961853027,23,Extreme Fear,24.0
2019-12-18,soleimani,2020-01-03,-0.6431171126991978,1.0153454319807922,74.27989196777344,-0.6045141440253808,971,-4.161533087562194,0.09150203958984561,-0.0013572206434196252,-0.008246150661318938,0.002055334962721688,-0.0004323936405227425,0.0004962730659278205,12.579999923706055,15,Extreme Fear,23.0
2019-12-19,soleimani,2020-01-03,-0.7558810259339662,0.7469211026684491,74.27989196777344,-0.6045141440253808,941,-3.14795204940699,-0.01021559978849091,0.0037955689629014283,0.0,0.00010259720526384372,0.004449378821864254,0.0067151961767694555,12.5,21,Extreme Fear,15.0
2019-12-20,soleimani,2020-01-03,-0.795455519148996,0.6527175893777722,74.27989196777344,-0.6045141440253808,668,-3.750504481386688,0.013990343052168952,-0.002370552172288522,0.0013180485138902117,0.0029723890034826007,0.004932595804334098,0.004237582543243408,12.510000228881836,23,Extreme Fear,21.0
2019-12-23,soleimani,2020-01-03,-0.6762330315401464,0.9365159727198588,74.27989196777344,-0.6045141440253808,761,-4.777433107688666,-0.020981218944278197,0.005275305725533864,-0.0014646429198038658,-0.0005118024543353672,0.0008657687142985109,0.002315582794935925,12.609999656677246,33,Fear,23.0
2019-12-24,soleimani,2020-01-03,-0.8744782783382576,0.4646110353632195,74.27989196777344,-0.6045141440253808,457,-3.800096335823997,-0.005500283974969581,0.011135059860575142,0.002854108558468574,-0.00010242318338562411,-0.00019546730246814044,0.0008078308632286349,12.670000076293945,25,Extreme Fear,33.0
2019-12-26,soleimani,2020-01-03,-0.7443724941364707,0.7743161250696411,74.27989196777344,-0.6045141440253808,663,-4.480003240653604,-0.004986734773912115,0.006781087784430196,0.0024086857940936496,-0.000614681320776069,0.005115062410053991,0.007733971607721815,12.649999618530273,39,Fear,25.0
2019-12-27,soleimani,2020-01-03,-0.5783592523956614,1.1694956802387568,74.27989196777344,-0.6045141440253808,1103,-4.284021471584471,0.00835267640505395,0.0029770786135146807,0.001093002784841016,-0.006889114572020835,3.3984139657930306e-05,-0.0017493512374261691,13.430000305175781,38,Fear,39.0
2019-12-30,soleimani,2020-01-03,0.1775520107672267,2.9688742936051344,74.27989196777344,-0.6045141440253808,2814,-5.0471382382655445,-0.017622203333694908,0.00046227333689126925,-0.003647775061723133,-0.001858931743237913,-0.005797596079349905,-0.006754462123731196,14.819999694824219,40,Fear,38.0
2019-12-31,soleimani,2020-01-03,0.7154641102140423,4.249325551290704,74.27989196777344,-0.6045141440253808,3603,-6.021166356101786,-0.0064045390702623375,0.003295981889555684,-0.009842250450796307,-0.0036244898488808513,0.002941690644190719,0.002970032217081912,13.779999732971191,38,Fear,40.0
2020-01-02,soleimani,2020-01-03,-0.391617872996202,1.6140166983751365,138.4209442138672,0.7254148233984092,1374,-4.8905412972809525,-0.030272928096194005,0.0032851540714616823,0.011229879358016248,0.004760918634158697,0.008343895362316707,0.01324040491523017,12.470000267028809,39,Fear,38.0
2020-01-03,soleimani,2020-01-03,2.730305478116261,9.045473781123173,138.4209442138672,0.7254148233984092,15531,-5.352194235432246,0.019725299905539187,0.016072149694003442,0.015282959176324872,-0.00010327984415574736,-0.007084909364954553,-0.007886206201894253,14.020000457763672,38,Fear,39.0
2020-01-06,soleimani,2020-01-03,1.5416748833191602,6.216045810276837,138.4209442138672,0.7254148233984092,11673,-4.246847252992203,0.047161467235659664,0.010913635018349008,-0.0056946868245971154,-0.0017569967185531493,0.003527145194272564,0.00560464929813982,13.850000381469727,41,Fear,38.0
2020-01-07,soleimani,2020-01-03,1.8085765452164584,6.851381154111308,138.4209442138672,0.7254148233984092,12851,-4.453605079640783,0.04952688932640552,0.0035692183565126895,-0.004927960875800049,0.003201708756683483,-0.0028071750845948405,-0.0003185932225164833,13.789999961853027,40,Fear,41.0
2020-01-08,soleimani,2020-01-03,2.657665581088862,8.87256105504295,138.4209442138672,0.7254148233984092,19717,-4.697626883151543,-0.010321673202805576,-0.009203710678121977,-0.006632834589807974,0.003294214264470894,0.004890473485641129,0.006666774358978516,13.449999809265137,51,Neutral,40.0
2020-01-09,soleimani,2020-01-03,1.6561363550349508,6.488511024511187,138.4209442138672,0.7254148233984092,12038,-4.362217012158823,-0.02516485111441786,-0.0036667071971181846,0.0035041335007264716,0.001540374081053393,0.006633214116906491,0.008093731948921294,12.539999961853027,44,Fear,51.0
2020-01-10,soleimani,2020-01-03,1.4400094708802424,5.974040461532296,138.4209442138672,0.7254148233984092,10918,-4.228831439925172,0.013002782057436798,0.0037308990396736773,0.008851550243564078,-0.0009239396891402586,-0.0028592624875049015,-0.0026731544890028105,12.5600004196167,41,Fear,44.0
2020-01-13,soleimani,2020-01-03,0.6434529558018057,4.077909490322076,138.4209442138672,0.7254148233984092,4905,-4.667209751606525,-0.005913064387262195,-0.00585981619083129,-0.0030384032544341806,-0.00010273880423501726,0.006951994045933256,0.010304152044722969,12.319999694824219,49,Neutral,41.0
2020-01-14,soleimani,2020-01-03,0.6147953591576117,4.009692665113942,138.4209442138672,0.7254148233984092,5056,-4.497627989387079,0.0805965063783667,-0.003882494785876494,0.005130934147852357,0.00020546705429241687,-0.0015156808368957204,-0.002439870843610679,12.390000343322754,56,Greed,49.0
2020-01-15,soleimani,2020-01-03,0.3688532434101439,3.424249631297537,138.4209442138672,0.7254148233984092,5510,-3.6307187876927127,-0.0023537488141357047,0.006269176242541576,0.006609681389696781,-0.0014388428510839087,0.0018684502436879626,0.0007963377118361008,12.420000076293945,54,Neutral,56.0
2020-01-16,soleimani,2020-01-03,-0.1008901222858815,2.306067898606473,138.4209442138672,0.7254148233984092,2925,-3.807791236693484,-0.009494746324859216,-0.001999275510573253,-0.0031556160565656146,0.000925174432261699,0.008331747422232019,0.010574935886487256,12.319999694824219,55,Greed,54.0
2020-01-17,soleimani,2020-01-03,0.4517928749305169,3.621679946773718,138.4209442138672,0.7254148233984092,3458,-5.285988580368281,-0.0019027168326986269,0.006306764371860662,-0.008584999480983674,0.0029754386603104773,0.003854723247485144,0.0033938395490808416,12.100000381469727,54,Neutral,55.0
2020-01-21,soleimani,2020-01-03,-0.1620889180929766,2.1603896825175912,138.4209442138672,0.7254148233984092,2177,-4.4809185220856245,0.010141927934056931,-0.0015408479920918832,0.010450899975214343,-0.0008199429720924455,-0.002655500369585384,-0.0019329537995132332,12.850000381469727,49,Neutral,54.0
2020-01-22,soleimani,2020-01-03,-0.1896859572069739,2.0946974188963496,138.4209442138672,0.7254148233984092,2262,-4.215052606326713,-0.007461951294768086,-0.0007069933514569245,0.0035071823463407896,0.0,0.00028903429668107475,0.0013820585287682805,12.90999984741211,52,Neutral,49.0
2020-01-23,soleimani,2020-01-03,-0.4704845371438953,1.4262817145344098,138.4209442138672,0.7254148233984092,1596,-3.809061263810539,-0.03211536772319544,0.00596170020177131,0.006977569751799373,0.0016392141884711308,0.001140326193358241,0.0019919828264902454,12.979999542236328,49,Neutral,52.0
2020-01-24,soleimani,2020-01-03,-0.2165731988870596,2.030694764075298,138.4209442138672,0.7254148233984092,2225,-4.139797378584953,0.007462154976218985,0.004145810767128866,0.008056006910165187,0.0016364535918099031,-0.009083289426193788,-0.009357175174791791,14.5600004196167,40,Fear,49.0
2020-01-27,soleimani,2020-01-03,-0.2691997403768602,1.905422026563805,138.4209442138672,0.7254148233984092,1548,-5.220238891125858,0.03576042498236325,0.0036215123910229036,0.015434824647441996,0.0011235444900128861,-0.015855752356844034,-0.01903151568560962,18.229999542236328,50,Neutral,40.0
2020-01-28,soleimani,2020-01-03,-0.6477840640888832,1.0042361749430242,138.4209442138672,0.7254148233984092,997,-4.020742392906457,0.04914065669354804,-0.004831603586278797,-0.007862205300432967,0.0006122824959291072,0.010003383500352516,0.01416398205332688,16.280000686645508,54,Neutral,50.0
2026-02-02,us_israel_iran_war,2026-02-28,-0.8617906963372555,1.0362005532901724,121.61688232421876,0.3769919663538924,2296,-3.858974769195149,0.022026908157821636,-0.0195798858862585,-0.006678907838116403,0.0063720950596490725,0.005376785277364613,0.005537875214300259,16.34000015258789,14,Extreme Fear,
2026-02-03,us_israel_iran_war,2026-02-28,-0.9511819393197912,0.9096481099145672,121.61688232421876,0.3769919663538924,2539,-3.103174798649059,-0.03960046937497693,0.05905437776175919,0.0024233936986968727,-0.0017431244227656569,-0.008439495590663714,-0.014383998195300382,18.0,17,Extreme Fear,14.0
2026-02-04,us_israel_iran_war,2026-02-28,-0.6266763319789422,1.3690552747315103,121.61688232421876,0.3769919663538924,2928,-4.132081146239922,-0.035170615941758965,0.0033997461243729043,-0.0025389652049923805,0.0018455895773753915,-0.005085300155013826,-0.015191415438637374,18.639999389648438,14,Extreme Fear,17.0
2026-02-05,us_israel_iran_war,2026-02-28,-0.7320074061020342,1.2199365876106865,121.61688232421876,0.3769919663538924,2334,-4.478361122397559,-0.1523344080304475,-0.012063365980342067,0.010803488806315091,0.002046633396997335,-0.01232667785383289,-0.016019216948970093,21.770000457763672,12,Extreme Fear,14.0
2026-02-06,us_israel_iran_war,2026-02-28,-0.9619883618632102,0.8943493051168073,121.61688232421876,0.3769919663538924,2254,-3.3851215943431656,0.037958338168491056,0.018303568705588632,0.0006856080388451493,-0.0019442568864246413,0.019504344282200718,0.021532616298262724,20.3700008392334,9,Extreme Fear,12.0
2026-02-09,us_israel_iran_war,2026-02-28,-0.8361358541250864,1.072520475220332,121.61688232421876,0.3769919663538924,2261,-4.0484562744741766,-0.0020507154219692207,0.01993641500519393,-0.00022854190365578317,-0.008331213745460569,0.004680117860123293,0.0089674047455147,17.360000610351562,14,Extreme Fear,9.0
2026-02-10,us_israel_iran_war,2026-02-28,-0.7965981332554348,1.1284945842562093,121.61688232421876,0.3769919663538924,2446,-3.976589104302736,-0.01910323758989731,-0.009368841148208894,0.0114741635168939,-0.0002065555506026158,-0.0033091822845107053,-0.005878129415047189,17.790000915527344,9,Extreme Fear,14.0
2026-02-11,us_israel_iran_war,2026-02-28,-0.9928658122016396,0.850635663207828,121.61688232421876,0.3769919663538924,2453,-2.990022617035544,-0.026543221212374526,0.013458784179660236,-0.005323091231118559,0.00030985672447881836,-4.89572699497733e-05,-0.0015594902633464173,17.649999618530273,11,Extreme Fear,9.0
2026-02-12,us_israel_iran_war,2026-02-28,-0.9360818650377496,0.9310254980320902,121.61688232421876,0.3769919663538924,2280,-3.4886242941146985,-0.01156236827483507,-0.02959604886955879,0.013198970929933572,0.0010321891194974397,-0.01578494138611745,-0.020556268972196902,20.81999969482422,5,Extreme Fear,11.0
2026-02-13,us_israel_iran_war,2026-02-28,-0.8535991158670153,1.0477974892877993,121.61688232421876,0.3769919663538924,2502,-3.620270460875715,0.009705111208593836,0.01976794067778529,0.005476379724513155,-0.0005160007584456148,0.0004989646444475858,-0.002236429679229216,20.600000381469727,9,Extreme Fear,5.0
2026-02-17,us_israel_iran_war,2026-02-28,-1.0137704084099015,0.8210407315381468,121.61688232421876,0.3769919663538924,2351,-2.9949442347663715,-0.019788873300286218,-0.028088975078812035,0.00167048897430002,0.0028860709310192215,0.0010307906306565179,0.0014054695638450018,20.290000915527344,10,Extreme Fear,9.0
2026-02-18,us_israel_iran_war,2026-02-28,-1.0405298652171249,0.7831569911473832,121.61688232421876,0.3769919663538924,2216,-3.0089242594363306,-0.015963632260214883,0.020994975203204404,-0.0037904612205106967,0.005542385987225995,0.005550636821134019,0.007731881574222182,19.6200008392334,8,Extreme Fear,10.0
2026-02-19,us_israel_iran_war,2026-02-28,-0.9026456267494992,0.9783616521282332,121.61688232421876,0.3769919663538924,3703,-2.4257876066127007,0.007980125994704771,-0.0021280217137131566,0.0010047889934793172,0.002351413036237314,-0.0028261153915347848,-0.00312086822531345,20.229999542236328,9,Extreme Fear,8.0
2026-02-20,us_israel_iran_war,2026-02-28,-0.8516024373556824,1.050624215215462,121.61688232421876,0.3769919663538924,2992,-3.113246340446881,0.0034759056953285856,0.016621856057854087,-0.0023459662991365355,-0.00132833260412881,0.006915755702175204,0.008924579532416817,19.09000015258789,7,Extreme Fear,9.0
2026-02-23,us_israel_iran_war,2026-02-28,-1.009751303460099,0.8267306350970438,121.61688232421876,0.3769919663538924,2126,-3.294701409084265,-0.04601267313564273,0.028334005840505903,0.003684003037337434,-0.0010230804321085239,-0.01043995947145646,-0.011372646855227238,21.010000228881836,5,Extreme Fear,7.0
2026-02-24,us_israel_iran_war,2026-02-28,-0.8591225390706841,1.0399779011614951,121.61688232421876,0.3769919663538924,2803,-3.257971361477152,-0.00834051043874472,-0.009439844361431814,0.0017813817074696838,0.0018406827010329107,0.007622488962383376,0.010393816291662564,19.549999237060547,8,Extreme Fear,5.0
2026-02-25,us_israel_iran_war,2026-02-28,-0.7871760606836684,1.1418335452756043,121.61688232421876,0.3769919663538924,4915,-2.2546118597616336,0.05878816281087323,0.009766362602618253,0.00011125227687214205,-0.001840682701032965,0.0081034339701294,0.012535017062258312,17.93000030517578,11,Extreme Fear,8.0
2026-02-26,us_israel_iran_war,2026-02-28,-0.8367055678306969,1.0717139234926232,121.61688232421876,0.3769919663538924,3718,-2.648426280701647,-0.007478610812400483,-0.0057594670615880765,0.003995931394848043,0.0009208038736310302,-0.005380026995566101,-0.01189223131078958,18.6299991607666,11,Extreme Fear,11.0
2026-02-27,us_israel_iran_war,2026-02-28,-0.6440268085228397,1.3444919603944412,121.61688232421876,0.3769919663538924,3746,-3.302091156609969,-0.008587945151339508,0.010377723577647786,0.006074380187214567,-0.0018423782465261309,-0.004348795128037643,-0.009228853588942867,19.860000610351562,13,Extreme Fear,11.0
2026-03-02,us_israel_iran_war,2026-02-28,2.1214163868021507,5.259568893077804,297.2698059082031,4.019057431552821,19549,-4.086057521442023,0.04517399874225875,0.012142763938335153,-0.01341259460225115,0.007857550009264892,0.0003982754131349892,0.0035514629945327643,21.440000534057617,10,Extreme Fear,13.0
2026-03-03,us_israel_iran_war,2026-02-28,1.831280473532107,4.848819388872899,297.2698059082031,4.019057431552821,18059,-3.940722933212099,-0.007035921401254354,-0.0359591903930027,-0.002010727936783294,0.006787300505735298,-0.009488908731312503,-0.010258219057951072,23.56999969482422,14,Extreme Fear,10.0
2026-03-04,us_israel_iran_war,2026-02-28,1.2833216042276672,4.073066289731422,297.2698059082031,4.019057431552821,16679,-3.4669377988905024,0.06267011054362281,0.0025030895869677847,-0.003135838345534885,-0.002830923022180618,0.00772612574014956,0.012831785165597012,21.149999618530273,10,Extreme Fear,14.0
2026-03-05,us_israel_iran_war,2026-02-28,1.2924028114730794,4.085922682901072,297.2698059082031,4.019057431552821,15512,-3.6310736695450734,-0.026047184090688055,-0.01078021153640931,-0.004046320069620024,0.0055530766346594575,-0.005662707772703004,-0.002567813775343574,23.75,22,Extreme Fear,10.0
2026-03-06,us_israel_iran_war,2026-02-28,1.0819488712401908,3.787980071680205,297.2698059082031,4.019057431552821,13233,-3.7109545966492496,-0.02374763877289693,0.015825837818907902,-0.003723579264828011,-0.003328144215863656,-0.013365720432496335,-0.016009965512762212,29.489999771118164,18,Extreme Fear,22.0
2026-03-09,us_israel_iran_war,2026-02-28,1.3781135671321731,4.207264608466946,297.2698059082031,4.019057431552821,14908,-3.8296116149319768,0.036210883133673905,-0.010666682586894306,0.008666881442630076,0.0019175707865264793,0.008269871665388671,0.013675666453368,25.5,8,Extreme Fear,18.0
2026-03-10,us_israel_iran_war,2026-02-28,1.116578620699758,3.837005896373676,297.2698059082031,4.019057431552821,14040,-3.6231508019230976,0.022043063053682945,0.02678146977213648,-0.010703775972285067,-0.0035351632225681076,-0.002137402505887721,5.068576158451099e-05,24.93000030517578,13,Extreme Fear,8.0
2026-03-11,us_israel_iran_war,2026-02-28,0.927103324618801,3.5687630475406413,297.2698059082031,4.019057431552821,12536,-3.617663448936526,0.003967140831024369,-0.01198431063117268,-0.012997553875874092,0.004039200840566423,-0.0008379521856348736,0.000838136856490555,24.229999542236328,15,Extreme Fear,13.0
2026-03-12,us_israel_iran_war,2026-02-28,1.2299728371532002,3.9975396878061207,297.2698059082031,4.019057431552821,13727,-3.827758197698869,0.004102088510358853,-0.010035890037833716,-0.0019527680474479218,0.0051263569440097275,-0.015344808189494536,-0.017951507713337186,27.290000915527344,18,Extreme Fear,15.0
2026-03-13,us_israel_iran_war,2026-02-28,1.342830026866173,4.157313202908392,297.2698059082031,4.019057431552821,14768,-3.8059006591004727,0.010685816550092266,-0.012450581437074204,-0.004956500261606359,0.006196948879858502,-0.006077546398501344,-0.009303690174976419,27.190000534057617,15,Extreme Fear,18.0
2026-03-16,us_israel_iran_war,2026-02-28,0.4045691438612588,2.8290040385395407,297.2698059082031,4.019057431552821,12322,-2.899402101337272,0.028056806108927662,-0.011645978438057513,0.007712247364953624,-0.00649776392104277,0.010079909746818997,0.012087516697605948,23.510000228881836,23,Extreme Fear,15.0
2026-03-17,us_israel_iran_war,2026-02-28,0.9154179681400734,3.552219923575055,297.2698059082031,4.019057431552821,12944,-3.528621898976717,-0.012617278563279094,0.0014007005791852262,0.002748173826505813,-0.0013046040569885684,0.002491149384952951,0.004697484577481607,22.3700008392334,28,Fear,23.0
2026-03-18,us_israel_iran_war,2026-02-28,0.8446501525820145,3.452032929050589,297.2698059082031,4.019057431552821,14295,-3.2237327482626674,-0.03688417423341742,-0.022466059027850406,-0.005618934282626429,0.005108385040950412,-0.013700999383730839,-0.01465834397961231,25.09000015258789,26,Fear,28.0
2026-03-19,us_israel_iran_war,2026-02-28,1.1715440358446816,3.91482120977192,297.2698059082031,4.019057431552821,13585,-3.772853878911013,-0.01888416104762736,-0.0609633251253208,0.006076244416509265,-0.008629322886787194,-0.002752582623899739,-0.0027905140339274923,24.059999465942383,23,Extreme Fear,26.0
2026-03-20,us_israel_iran_war,2026-02-28,0.6350131609786104,3.155246883525914,297.2698059082031,4.019057431552821,10744,-3.53504371944494,-0.010006598023217995,-0.006607801222592188,-0.019155859637687057,0.004223640215210761,-0.015253934307770224,-0.02026120116808113,26.780000686645508,11,Extreme Fear,23.0
2026-03-23,us_israel_iran_war,2026-02-28,0.8217460521527653,3.4196072710562366,297.2698059082031,4.019057431552821,11439,-3.676830387094012,0.04425119303469704,-0.037064759654085296,0.0065033042420881365,-0.007049420764024754,0.0113881090950741,0.013724482872770678,26.149999618530273,8,Extreme Fear,11.0
2026-03-24,us_israel_iran_war,2026-02-28,0.4040414754758158,2.828257010964559,297.2698059082031,4.019057431552821,11356,-3.0554633598295617,-0.005613991531695598,-0.001090554444362892,-0.004408327905331824,0.004839240854073393,-0.0037495954593205535,-0.008459206192806353,26.950000762939453,11,Extreme Fear,8.0
2026-03-25,us_israel_iran_war,2026-02-28,0.3805872286951606,2.795052503021804,297.2698059082031,4.019057431552821,10986,-3.085820512778428,0.011168924480813245,0.03363784006254085,0.009603709438934543,0.001708267209248284,0.005404493759949214,0.007687065158274941,25.329999923706055,14,Extreme Fear,11.0
2026-03-26,us_israel_iran_war,2026-02-28,0.7507437038481943,3.3190882452149166,297.2698059082031,4.019057431552821,11943,-3.4705096501083195,-0.03595291880741613,-0.03906243403134702,-0.008441747043204639,0.0030075516580878097,-0.017559440961209507,-0.024078944202841894,27.440000534057617,10,Extreme Fear,14.0
